Color, Magnitude
-1.849626999258457971e+00,2.731872673871013291e+01
-2.350690368230011984e+00,2.719371612124241722e+01
-2.405511661340359097e+00,2.785140629001567447e+01
-2.467310772550430187e+00,2.736864735884251942e+01
-4.831913151866338296e-01,2.567426510082963986e+01
-1.358306648355320334e+00,2.660148526826452198e+01
-1.961253679454848964e+00,2.705143827755856734e+01
-1.736691295802973656e+00,2.772015004642442904e+01
-1.536640543822390015e+00,2.680247158087638226e+01
-8.129053555824725663e-01,2.642399414347959663e+01
-3.075224810318104574e+00,2.820522353867227494e+01
-3.342726754865029903e+00,2.841184744890825087e+01
-1.274645143859704177e+00,2.669482791703338265e+01
-5.769054605006438408e-01,2.637031173059637723e+01
-1.035775925266321451e+00,2.628664594244207819e+01
-2.352512369574419893e+00,2.793374038109977064e+01
-2.040430829093594411e+00,2.759519691073935377e+01
-4.157653785302855454e+00,2.895000828401513360e+01
-2.531037819024824387e+00,2.772596479272468173e+01
-2.897267832297220735e+00,2.847868129763676137e+01
-3.909482947168729794e+00,2.875427933572430561e+01
-2.963387110914517564e+00,2.815826877361018177e+01
-2.115654163695857903e+00,2.746521698369017628e+01
-2.577945985479189517e+00,2.768005861944096679e+01
-1.308316532985227099e+00,2.639933167531352964e+01
-1.980402061963360438e+00,2.724501859211056498e+01
-1.873774157707597254e+00,2.715372311942681449e+01
-2.569248000525679032e+00,2.772507268423763804e+01
-2.426123599616953896e+00,2.748700221162454937e+01
-3.933935720657203206e+00,2.845254795617818999e+01
-7.702691982227811707e-01,2.616545610255479204e+01
-1.430717771550138906e+00,2.616374845854831221e+01
-1.597899273611698590e+00,2.693588937600771871e+01
-2.679301110819320542e+00,2.736759293630905532e+01
-2.113870123449270721e+00,2.751376714137049007e+01
-4.181001822569729853e+00,2.924113745648567431e+01
-2.829237733503976671e+00,2.828750139631334903e+01
-2.417945962085369160e+00,2.743936137836681866e+01
-3.428633105558919425e+00,2.847186373464106524e+01
-2.058354433637784808e+00,2.734091918595045456e+01
-2.094640480570035379e+00,2.764403742623280635e+01
-2.123162378414800600e+00,2.736902840530415304e+01
-2.121915478632487861e-01,2.573512622624095769e+01
-1.664463675876852733e+00,2.703320803294739960e+01
-1.607723912914224229e+00,2.740316181625643566e+01
-2.021140525526057274e+00,2.713858620128819510e+01
-1.659996105869083749e+00,2.666041628556972398e+01
-1.067861579499428615e+00,2.580645095969386205e+01
-2.443508790712492385e+00,2.767318518643020298e+01
-6.651718358691631749e-01,2.586180106795544731e+01
-2.680409439570940577e+00,2.789144081579825851e+01
-3.639270229030096004e+00,2.863576613653705749e+01
-3.783633596662699716e+00,2.876472516604511753e+01
-1.842319453911962057e+00,2.693624429018416322e+01
-1.398694792677854792e+00,2.666154596881227690e+01
-2.381987268814725667e+00,2.749400026213032788e+01
-1.756977930131800036e+00,2.710315474723369178e+01
-3.395026321628396460e+00,2.771309431647400956e+01
-3.981126116317103225e+00,2.863961093950289083e+01
-3.485613005050133495e+00,2.843702366484739841e+01
-1.496874588711186504e+00,2.729099456807091428e+01
-2.247258865667141947e+00,2.774711964478112236e+01
-2.693912826546391415e+00,2.757321922681498094e+01
-2.599015379417295435e+00,2.787303955179191917e+01
-2.669497553156450209e+00,2.786434010777938752e+01
-3.519671492848392091e+00,2.829631357165839134e+01
-3.414697584264708041e+00,2.841162952053910828e+01
-2.609656621214032413e+00,2.761172765275487251e+01
-3.868207608423436028e+00,2.915178990241887291e+01
-1.564915562342100941e+00,2.673810571084784371e+01
-8.658402003614291687e-01,2.600582845414053423e+01
-2.023885658004523691e+00,2.694250656951172829e+01
-3.481619164891029072e+00,2.839528452392829649e+01
-2.687694557194852507e+00,2.718827598084245878e+01
-1.654399407459834492e+00,2.742698198224214323e+01
-1.852985090619295505e+00,2.672795380689338529e+01
-1.339287302375417710e+00,2.650309678917638934e+01
-2.096018193460555068e+00,2.747042779985939376e+01
-1.400334415118756226e+00,2.713273262235003003e+01
-3.039200423493298331e+00,2.817089634955456035e+01
-2.014218587592168319e+00,2.746934828576826249e+01
-2.495140683471873899e+00,2.766383595485176272e+01
-2.498296510152702155e+00,2.767601550040740932e+01
-2.615341346833858438e+00,2.767044354441860321e+01
-1.891735009206872320e+00,2.705598356288305339e+01
-2.922980463065549372e+00,2.789779549753105670e+01
-2.837124910348720164e+00,2.800708089538714063e+01
-3.238726578908750042e+00,2.834174646984099866e+01
-2.201182865871029293e+00,2.770100939334925272e+01
-1.656424279580633652e+00,2.672543530629911857e+01
-1.909503069527566765e+00,2.766431635170224723e+01
-2.449057050381448164e+00,2.762303448687886487e+01
-1.806818107867616874e+00,2.707943998422310017e+01
-8.519965629911396832e-01,2.608017930509710780e+01
-2.204419285115839955e+00,2.760658830015941589e+01
-2.415856636322427420e+00,2.753658254572934538e+01
-1.431254402962061079e+00,2.642315160284976727e+01
-3.293519943358031554e+00,2.854048262143212966e+01
-2.815258931468349601e+00,2.808097218113558924e+01
-1.375100133691447013e+00,2.660464430961507531e+01
-3.736667853728054212e+00,2.882056737622832188e+01
-2.643836091187925064e+00,2.813297368523592823e+01
-2.364746877159308980e+00,2.748866094159549789e+01
-2.595766443859886863e+00,2.802140766434934704e+01
-1.013894996319621100e+00,2.613006529456387028e+01
-3.216390094208701811e+00,2.814043617944142994e+01
-2.394006403490969603e+00,2.739996781571154116e+01
-1.144496396467545196e+00,2.641685412722960535e+01
-2.218661624582857428e+00,2.744277914416638708e+01
-2.717861706394824495e+00,2.795522834117510058e+01
-2.050560567624479802e+00,2.698044088133134011e+01
-2.566598212193763828e+00,2.785117697353069843e+01
-1.092200781624100614e+00,2.639326776515535045e+01
-2.062679162448652903e+00,2.700169459960756768e+01
-2.417792582376947053e+00,2.765618395269441265e+01
-1.787815457545161024e+00,2.710945571283598809e+01
-2.714809158936830613e+00,2.795251401673545999e+01
-2.332934360185870304e+00,2.735722502685197810e+01
-3.309290224352906762e+00,2.819964189764394291e+01
-4.850759688205279474e+00,2.970267019498918870e+01
-4.577789438481104867e+00,2.924706145591637352e+01
-2.045207994247991934e+00,2.779704953650851706e+01
-2.109922038722629622e+00,2.687139352237475975e+01
-2.690889789055621151e+00,2.748316185962003644e+01
-4.248076080735785354e-01,2.597484799257640731e+01
-3.651955150611094325e+00,2.859557981781404123e+01
-1.791119398772799798e+00,2.709630371833344853e+01
-2.917986145393943076e+00,2.781330909855041966e+01
-3.273517597505350096e+00,2.868560704306793241e+01
-3.291749195717940779e+00,2.835877579172059271e+01
-1.043676827798680762e+00,2.697177999681695226e+01
-2.511875196469862459e+00,2.745606581457750295e+01
-2.764204643423298080e+00,2.778441610214122193e+01
-1.423695217774703536e+00,2.732471568111441229e+01
-4.280523710893834988e+00,2.840057320334934587e+01
-3.781694518904913593e+00,2.925494155542559582e+01
-2.071544044491929526e+00,2.685017606483911834e+01
-2.197443190280949921e+00,2.701484650635642737e+01
-4.925357217263240273e+00,2.946146926134154853e+01
-3.496493461462719665e+00,2.840580930563207573e+01
-2.076714781664776410e+00,2.671661135587966385e+01
-2.648732800875883697e+00,2.706770957991948734e+01
-2.262700593663417692e+00,2.776288135232637444e+01
-1.353415820174785011e+00,2.661607100929736447e+01
-1.431185342240897995e+00,2.650689609768933508e+01
-3.190857637502276134e+00,2.759243773498003094e+01
-2.787625645417026732e+00,2.729065927516158041e+01
-3.032529765376747122e+00,2.807654877972927920e+01
-1.104783676487535615e+00,2.628293892134227860e+01
-3.789848623383637261e+00,2.902755686469437535e+01
-2.218946290106487140e+00,2.707967028088937056e+01
-1.457036632894784134e+00,2.700560387001250717e+01
-2.159473841182432352e+00,2.717729712196220859e+01
-3.008977657024569652e+00,2.809203267960489825e+01
-1.157033465861037058e+00,2.585457892730389418e+01
-3.078859504901000577e+00,2.816478044816532744e+01
-2.665206901124449246e+00,2.790316629689904104e+01
-5.116231901714307639e-01,2.607567088301367875e+01
-1.315850991888350308e+00,2.671943546450866336e+01
-3.725208521522013427e+00,2.891336520244493613e+01
-3.290397905947351376e+00,2.807245712191119225e+01
-1.754148114091773181e+00,2.711429990727151207e+01
-9.371623539137488024e-01,2.648915335127934156e+01
-2.158080141498761151e+00,2.738025190521243601e+01
-1.161161275363770784e+00,2.613979096927385370e+01
-1.873204514223797190e+00,2.682805782409456086e+01
-3.329713224559490925e+00,2.859277826303469539e+01
-1.744889201778519805e+00,2.698696933964134814e+01
-3.090536625084254752e+00,2.843321650356054420e+01
-3.416175606104307150e+00,2.855825094272759657e+01
-2.397766592029569210e+00,2.768825677498128712e+01
-7.741510354261613713e-01,2.640380159036437746e+01
-1.342112736582262045e+00,2.663490042138212743e+01
-2.108747632797168592e+00,2.744914527371740576e+01
-2.022610038702076452e+00,2.686144777252079763e+01
-2.474304922590562228e+00,2.768275519150180131e+01
-2.339804656623648782e+00,2.748033693278544121e+01
-1.074806817741965403e+00,2.648069735067066333e+01
-3.798109110324389803e+00,2.862550582138619859e+01
-1.568845974881746486e+00,2.691262185926736095e+01
-2.825001302279726900e+00,2.764073887712020650e+01
-7.158099426719672920e-01,2.575248859066461904e+01
-3.348487553699790453e+00,2.839176692065261776e+01
-2.824238524581033971e+00,2.811069947879278175e+01
-2.569371659152771770e+00,2.782116519963303247e+01
-2.187920629750767176e+00,2.771669017185180550e+01
-2.720395089156212975e+00,2.794190289798864768e+01
-4.132925926403441252e+00,2.921940402474041321e+01
-3.035843944037761588e+00,2.858671750727872052e+01
-1.411134631780470272e+00,2.617351406569607519e+01
-1.555118255375852243e+00,2.639075095202638366e+01
-3.586212837495352801e+00,2.852011143772838508e+01
-1.823532934674521044e+00,2.655986816191850863e+01
-2.830848450479333422e+00,2.760764426103316183e+01
-3.115275377111661470e+00,2.782996073550033955e+01
-2.255834866629307101e+00,2.726665617585507562e+01
-3.405716196019714204e+00,2.829714575970140800e+01
-1.286862431919981731e+00,2.649736841606431526e+01
-1.388430238031276076e+00,2.691797301855950053e+01
-2.287187165896206409e+00,2.758495137453069290e+01
-1.038998967681450836e+00,2.643862106825844194e+01
-3.118134950643444370e+00,2.853815906127930191e+01
-3.219593936060562100e+00,2.827940905168895824e+01
-1.362222030639049564e+00,2.620131405632637112e+01
-1.889294790979320737e+00,2.726183687592787663e+01
-3.492886458740372291e+00,2.862011812472161765e+01
-2.782679143176906678e+00,2.785316819094369833e+01
-2.676787925478691932e+00,2.766825549384501670e+01
-2.100395814703674091e+00,2.691196298954929844e+01
-2.104133741438008798e+00,2.709365210857308526e+01
-2.268794799941098006e+00,2.796516406444256120e+01
-1.527553269519586365e+00,2.654223390183695130e+01
-3.424778749341289341e+00,2.852257425802697099e+01
-2.299398028118744719e+00,2.779505567672794086e+01
-2.113013532005169282e+00,2.725356827616206701e+01
-1.723853947732827407e+00,2.678079960695836093e+01
-2.824974377307977846e+00,2.799884718713487430e+01
-1.418317060764771043e+00,2.674522717945943384e+01
-3.100820548479919836e+00,2.765810678814438717e+01
-3.084688597841346080e+00,2.829114593008562295e+01
-1.503756770624992356e+00,2.674891058035782621e+01
-1.218309795498925041e+00,2.643709100525133948e+01
-1.863835319036230231e+00,2.690540182408381042e+01
-2.402443852024710225e+00,2.759715732243146391e+01
-3.697312004116358963e+00,2.873657704731437335e+01
-1.370839833232736282e+00,2.675460043426041068e+01
-1.297060584647780956e+00,2.677246166326956001e+01
-1.552947423700516083e+00,2.665363830647458343e+01
-6.211929720856339543e-01,2.571872771690931003e+01
-1.729185645607302035e+00,2.701903710933671121e+01
-3.059526398286660509e+00,2.780278618765118281e+01
-3.963903991132028182e+00,2.905962012376476977e+01
-1.116302111908311190e+00,2.621763643555063794e+01
-3.607186299043412703e+00,2.858311199050388751e+01
-2.265702091677400887e+00,2.751941864962074646e+01
-1.709845377566658442e+00,2.673537889847538906e+01
-2.317460933473810769e+00,2.686448612248874213e+01
-1.661844063880632660e+00,2.651748511481074644e+01
-1.689128742322534293e+00,2.654887579478711146e+01
-2.253049266638154080e+00,2.729970856525431699e+01
-2.244028239052028084e+00,2.792975210389218788e+01
-1.560659588623671823e+00,2.703713761970210427e+01
-1.773442738140573738e-01,2.616591966825300375e+01
-1.548291589691615400e+00,2.721039948422499322e+01
-1.292716535089375895e+00,2.635690229551195785e+01
-4.026402296410893200e+00,2.906309724099050129e+01
-3.742983081120730304e+00,2.930344951866074865e+01
-1.788056291054850533e+00,2.701775080735563606e+01
-2.068171271231108221e+00,2.711547481170004659e+01
-2.107186817874858065e+00,2.697486068086825384e+01
-1.565801139045447599e+00,2.664719332082258063e+01
-1.886843687954371518e+00,2.749337564076153839e+01
-1.280575239262105924e+00,2.667674030130857332e+01
-1.170179516524129326e+00,2.690665853604505742e+01
-2.234215655722575633e+00,2.724458617740486588e+01
-2.519300393292404294e+00,2.807981828377442213e+01
-3.769268454655318124e+00,2.871785254309279622e+01
-2.269694423721993815e+00,2.734738625570075499e+01
-1.885497450510062123e+00,2.751370546700513486e+01
-3.126120385726984807e+00,2.838783807032930895e+01
-3.171213425853224521e+00,2.844158388170566809e+01
-2.533323992354638676e+00,2.716706857174827050e+01
-1.682500278344427613e+00,2.707158880540655232e+01
-3.131482822527186016e+00,2.897712632280313017e+01
-3.242329569432925496e+00,2.823832504057869386e+01
-1.255619763716730120e+00,2.701397152069191421e+01
-1.672152938906304342e+00,2.727204544874069470e+01
-5.222329108282508514e-01,2.620458472294865970e+01
-1.125865832273237999e+00,2.640154198638899530e+01
-3.936821516839223989e+00,2.862316514453238625e+01
-1.877696040356411800e+00,2.721740521066701035e+01
-1.152785713196095685e+00,2.709579320467751984e+01
-3.072656848495885384e+00,2.832076793958366778e+01
-3.236819101521234643e+00,2.836989181938973204e+01
-8.742376323241636271e-01,2.637248340580297423e+01
-1.091972555433294190e+00,2.626134247705336833e+01
-2.861983375976212329e+00,2.819985483836834206e+01
-1.629588696979361373e+00,2.652025978024875030e+01
-2.635959500336149119e-01,2.817626779539232018e+01
-9.335802275359981195e-01,2.715854574552240663e+01
1.432893546936888640e-01,2.766377199202006310e+01
-5.319091355340290761e-01,2.785260407341578670e+01
-8.755707717332121831e-01,2.768833136978407339e+01
-2.137397709232892851e+00,2.801006774260758192e+01
6.867543067986403571e-01,2.734817209354507028e+01
-1.195670233819843276e+00,2.870953521557355970e+01
-1.156517952612389877e+00,2.905398428971221136e+01
8.946440980900547402e-01,2.689994552000706562e+01
-5.262301444268153716e-01,2.774583137725210591e+01
-7.405487212070482883e-01,2.799606699423454614e+01
-3.199613689792535354e-01,2.787599628294317711e+01
-1.218106538790969751e+00,2.820386944571030696e+01
-6.527529192084564613e-01,2.771355959717902095e+01
-1.224960795537434421e+00,2.797836205027581258e+01
-5.885760100466548295e-01,2.760154945572985596e+01
9.796380315662460703e-01,2.830510818432273012e+01
1.706440137045063921e+00,2.621875293416069042e+01
2.304769506680628410e-01,2.804706687019601219e+01
-1.240707769429267415e+00,2.844197868343189839e+01
-7.216376324891626837e-01,2.700515389476352723e+01
8.673039495963905665e-01,2.777183392533625295e+01
-7.893310149163070832e-01,2.808808154830757786e+01
-1.841595994969068784e+00,2.801180075684847637e+01
-1.079509610223652771e+00,2.849270714913298264e+01
-9.895537509515861530e-02,2.729635639372715161e+01
-1.324328105147206003e+00,2.791979505999508504e+01
2.209841646850183139e+00,2.575696269444897979e+01
-1.623698618992310827e+00,2.938266533429842653e+01
-1.741387720030658670e+00,2.841494744336476330e+01
-8.786702301129238890e-01,2.813595480914594305e+01
-4.389556379659396157e-01,2.808840257000363039e+01
-7.983853404141463272e-01,2.888165012277934451e+01
1.025476728921898228e+00,2.607217015075908861e+01
-1.708143586520382229e+00,2.848933171567523459e+01
-1.180349538206662885e+00,2.881410151132822151e+01
-2.103849963737726370e+00,2.844674747876951670e+01
2.240353533266699060e-01,2.657442515653803383e+01
-2.657493991735254468e+00,2.865769486396915866e+01
-2.293608357308940526e-02,2.787896286928075895e+01
8.088832610833875947e-01,2.697600420270098454e+01
3.978442729593112404e-02,2.777385809712698261e+01
-8.116070203325591592e-01,2.752049625772138342e+01
-2.279083049142489159e+00,2.838796798820839129e+01
-4.532447066164735361e-02,2.792700269246910239e+01
-2.170030496439366630e+00,2.853012901206309238e+01
-5.383506842165530770e-01,2.685371713974145891e+01
-1.281313308087209890e+00,2.760610100979459247e+01
6.545780210182243763e-01,2.784106525788402209e+01
-1.694377593389972958e-02,2.844615004513755707e+01
-1.191257472102407178e-01,2.746184393159682458e+01
-1.233487383258129455e-01,2.626453554176763205e+01
-1.727559332399778214e+00,2.739762891640204145e+01
-5.099253341856133659e-01,2.678404119473596978e+01
6.597240456587094570e-01,2.621951594886997583e+01
-7.487798635060265440e-01,2.822938783040303790e+01
2.037863041947968412e+00,2.603938960145310588e+01
2.873863351157375234e-01,2.778443794083070273e+01
1.089034692177079933e-01,2.704000370852646284e+01
-4.880129779643986865e-01,2.884344591153812942e+01
4.670892616614032988e-01,2.667932928521951297e+01
-1.777259709765377949e+00,2.843969640971769408e+01
-8.242860330473433805e-02,2.794598188645935721e+01
8.471793186811105159e-01,2.596275244626486867e+01
-7.814141204130287122e-01,2.824135991561295356e+01
-2.797065762907166686e+00,2.896127706962013804e+01
-2.667045418645024313e-01,2.777231941243656266e+01
9.813986971359902611e-01,2.699725503154106221e+01
-3.362215873644913700e-01,2.734908689560056061e+01
5.107280121385890936e-01,2.799827425261936398e+01
2.281205894082706465e+00,2.577070773050093777e+01
3.598898208288616729e-01,2.744845015821933387e+01
-9.374485750367256287e-01,2.781122206190682533e+01
4.278696391291880730e-01,2.741065048807229232e+01
2.296442951003779598e+00,2.612120764291702812e+01
-1.336494539428048967e+00,2.908937937149068631e+01
-9.658364111848172229e-02,2.683705718316655719e+01
-1.742292173834815827e+00,2.848239730227721722e+01
-1.968998971085131444e+00,2.864229719000623220e+01
-1.402970509101283625e+00,2.803127562199918188e+01
-4.816193918932860640e-01,2.789617721094799307e+01
-7.746885779804308925e-01,2.875716632519300475e+01
8.893705892275178826e-01,2.734700410711459284e+01
-7.291901607245492301e-01,2.885404795248403076e+01
8.923107380859818250e-01,2.602599898033005488e+01
2.380343163991938127e-01,2.702714044847019181e+01
5.905421014388174683e-01,2.812033435773628653e+01
-1.619840739438025423e-01,2.705086928696580983e+01
2.581625134154254653e+00,2.590673616177938143e+01
-2.529282969247724111e+00,2.835662206123322449e+01
1.536673974015691613e+00,2.632400032956305580e+01
-6.695005609205040287e-01,2.771030482218717594e+01
-3.536782294121465497e-01,2.780305196562904513e+01
6.790205482439830575e-01,2.684993027354928330e+01
-4.322566608292817136e-01,2.741584100321599138e+01
-2.132967540624868263e-01,2.798773110786019558e+01
-8.209174878755192140e-01,2.854880477904391611e+01
5.687331536667201703e-01,2.741115051654022494e+01
1.885956999003308709e+00,2.666125311295582634e+01
1.217800820460272604e+00,2.767545752258076774e+01
-8.103011538817490589e-01,2.795510380424715180e+01
-9.505866906793798421e-01,2.761513182972425540e+01
-4.301352268040758986e-02,2.789118609389433701e+01
-1.453289599976095303e-01,2.739732072382058448e+01
2.156804352398538072e-01,2.756239876734004213e+01
6.537674027915905128e-01,2.732157522970544505e+01
3.083179781125515717e-01,2.674375613435832832e+01
-1.658123311474597017e+00,2.899857128013309904e+01
8.012994758250044924e-01,2.676748228311774369e+01
4.541644707104772749e-01,2.727983311181532144e+01
-1.128957041321129395e+00,2.687709772204933145e+01
-1.926110013401324039e+00,2.846608863398010669e+01
2.782823724973688684e-01,2.803087625601157740e+01
-2.427039103890685112e+00,2.824920514959179485e+01
1.884115440150530674e+00,2.606267067463953424e+01
-1.321017680215064161e+00,2.808157544219237778e+01
-2.158268081107408420e-01,2.739373613567151367e+01
-2.290122356660862835e+00,2.909260188021695726e+01
1.357205526586223954e+00,2.736024224387072934e+01
-1.779805495271691740e+00,2.784912121256737549e+01
8.566994703176895598e-01,2.704929998017075476e+01
-1.573227100876575690e+00,2.818759952055077633e+01
-3.019718139114431210e-01,2.729195047761584192e+01
1.247496872214817643e+00,2.737870585123136280e+01
9.679407752308932800e-02,2.681891829276816352e+01
1.144267819345152759e+00,2.639429781386163398e+01
2.326188561523423459e-01,2.763692297144360310e+01
-4.576184208447138246e-01,2.850879978978694496e+01
-8.640237139649684650e-01,2.855176687189752371e+01
-1.483489408257991471e+00,2.827709515891866232e+01
-2.015900284076558080e+00,2.816697156160446269e+01
-1.103736504663313411e+00,2.836201469678752574e+01
2.012133207631144671e+00,2.620532830567572802e+01
-1.122876850943733018e+00,2.855024926477850755e+01
4.353680747498351877e-01,2.803278352794085038e+01
9.389809908843389508e-01,2.589587202242478980e+01
-9.058881018482587422e-01,2.768803828172313075e+01
2.114052805553821912e+00,2.638959050989219790e+01
9.136463476421496921e-02,2.695891300625291720e+01
7.777275864583472753e-01,2.707325436859787260e+01
1.379871138094745930e+00,2.668878033266091165e+01
-7.516108080767125443e-02,2.883740527372810192e+01
1.906692630854536219e-01,2.741043538288911208e+01
-1.692230484065735396e+00,2.778662958343014466e+01
-6.000421455453199826e-01,2.793436088809450624e+01
-1.542488808838307079e+00,2.770272770527943607e+01
1.056847047622881064e+00,2.659972089377995985e+01
4.665683678630117015e-01,2.580130427311514651e+01
9.357550108309276027e-01,2.728195152988414307e+01
-1.467586566867172593e+00,2.750287059997059558e+01
-1.617894756131452283e+00,2.819192990431148260e+01
2.318671007130745920e-01,2.751120217420724856e+01
-3.598455855000750603e-01,2.785125022728182387e+01
-1.963874177599443271e+00,2.812464581890318271e+01
-8.507580115148165589e-01,2.764515186435200178e+01
-6.597165613389428529e-01,2.765374178805623728e+01
-1.498312988475564822e+00,2.805401900477622590e+01
5.432441074843694651e-01,2.707800690291455936e+01
-1.952898117672397404e+00,2.844666067345180593e+01
2.797369837244069402e+00,2.553368840774508186e+01
-1.733672402877154184e+00,2.886025807650729291e+01
-1.102841964696185784e+00,2.699129653906810233e+01
-1.686466015589857648e+00,2.797703902977552559e+01
6.961537059046420950e-01,2.690869296807517941e+01
1.149485874946321928e+00,2.670873566662827514e+01
2.402378061888690297e-01,2.689259317644033587e+01
1.165388691559382295e+00,2.652641043306008228e+01
-1.030052446816053902e+00,2.767927013581093121e+01
8.081769229962034728e-01,2.716156810970531410e+01
6.001862687739816238e-01,2.639895214077006358e+01
1.518629933424691103e-01,2.609199894208845194e+01
-6.762536259946969608e-01,2.671348360096064667e+01
1.054116739827080096e+00,2.667222213769697703e+01
5.578741216901370592e-01,2.766564087567527963e+01
3.821430539904362433e-01,2.623168811997435768e+01
1.093946016871012006e+00,2.753340825971255512e+01
1.563109294828457507e-01,2.779300976558409886e+01
-3.025588498989257857e-01,2.860341739393913585e+01
-1.695661135219847182e+00,2.837237279925001943e+01
-1.910769391483100321e+00,2.902453264220108764e+01
1.698737759539881154e-01,2.722219468412930254e+01
-2.124502484058549356e+00,2.878660943137127859e+01
1.692022095287786243e+00,2.747727439387336545e+01
-2.116293083922126783e+00,2.827076210558136893e+01
-8.039499967693437554e-01,2.801653071321990396e+01
-1.829532336480497179e-01,2.842839620269634793e+01
-7.836019066593991056e-01,2.841921449513787934e+01
-6.375283972143819256e-02,2.662936677765362603e+01
-1.801454038157551452e+00,2.914505151380858905e+01
2.016431195413517230e+00,2.615250355219433942e+01
7.899577433552096295e-01,2.684627024731816647e+01
2.779648892134325422e-01,2.589541481010205004e+01
-7.289742999937338652e-01,2.762243637808996866e+01
1.841272656510817285e-01,2.784213265088944311e+01
6.099747683239442608e-02,2.803522547686825561e+01
-1.135497776313574292e+00,2.837637163636689053e+01
-2.028801360699493017e+00,2.867222705586295106e+01
-1.368568755172571372e+00,2.806152901184092130e+01
5.405619906351581960e-01,2.791392223954593277e+01
1.768220700675488644e+00,2.609082522978577146e+01
-4.267006714010079804e-02,2.752096867701640548e+01
7.341249505179447965e-02,2.744104107212672261e+01
-1.717181942237171910e+00,2.940109689724698683e+01
-1.195461982269819146e+00,2.763759580497237778e+01
-3.801800370238304083e-01,2.822584680008535685e+01
-5.459360651588376356e-01,2.812556395437407630e+01
1.088252616282535001e+00,2.633399454245352445e+01
-5.776001588012285026e-01,2.731134528174572296e+01
-9.306127350560409184e-01,2.791825139976921832e+01
-9.002090668017928010e-01,2.653197588104461957e+01
-3.821471307393835559e-01,2.806916462595338402e+01
-3.375595729802114420e-01,2.679121446157019903e+01
-1.567907896119116629e+00,2.821540502697839514e+01
5.267279023201645316e-01,2.748050291352345909e+01
-1.211989524813244401e+00,2.811651384694391709e+01
-1.392778447250336171e+00,2.777074264193464614e+01
6.140105652224860933e-01,2.797616065203288827e+01
1.984165031399307111e+00,2.592226400453954227e+01
-1.426987256468024157e-01,2.643175915597435122e+01
3.314054083807995710e-01,2.745741091396018518e+01
2.647379682290491587e-01,2.795911389566293792e+01
